,stock_a,stock_b,0
733,AOS,PFE,-0.8140862640786437
734,AOS,PCG,0.30401198957408754
735,AOS,PM,0.236776835276195
736,AOS,PSX,0.897595736635598
737,AOS,PNW,-0.35815440001010623
738,AOS,PXD,0.12163637793111236
739,AOS,PNC,0.9125822458165777
740,AOS,RL,0.8647091287906808
741,AOS,PPG,0.7721233580228306
742,AOS,PPL,0.8429101748822946
743,AOS,PX,-0.6863857162251201
744,AOS,PFG,0.9495344565752556
745,AOS,PG,0.6461478473427887
746,AOS,PGR,0.8231833557283351
747,AOS,PLD,0.8550433044480574
748,AOS,PRU,0.944642520828075
749,AOS,PEG,0.4384761733549995
750,AOS,PSA,0.7189265172468879
751,AOS,PHM,0.9708574732870894
752,AOS,PVH,0.9306953109356586
753,AOS,QRVO,0.8837023589878886
754,AOS,QCOM,0.9609037352394302
755,AOS,PWR,0.9279284078664102
756,AOS,DGX,0.2470706652434626
757,AOS,RRC,-0.36704305416956917
758,AOS,RJF,0.955756637931131
759,AOS,O,0.5202142583232144
760,AOS,REG,0.3626613440088945
761,AOS,REGN,0.8074603721344549
762,AOS,RF,0.8820356552222465
763,AOS,RSG,0.9242872467428875
764,AOS,RMD,0.8937724529191227
765,AOS,RHI,0.5899763416976964
766,AOS,ROK,0.4204640980891225
767,AOS,ROP,0.918455862696588
768,AOS,ROST,0.9229195682165424
769,AOS,RCL,0.9505043157487597
770,AOS,SPGI,0.8051991099613508
771,AOS,CRM,0.9268257494635123
772,AOS,SBAC,0.3725566828697176
773,AOS,SLB,-0.5596218070163259
774,AOS,STX,0.925589860965857
775,AOS,SEE,0.8555910598718622
776,AOS,SRE,0.3358810015624329
777,AOS,SHW,0.9637559738412914
778,AOS,SIG,0.8279624240895577
779,AOS,SPG,0.9549375635411896
780,AOS,SWKS,0.7604087072313194
781,AOS,SLG,0.9289003110641079
782,AOS,SNA,0.8473653385833888
783,AOS,SO,0.5125101284144136
784,AOS,LUV,0.6701984550826614
785,AOS,SWK,0.7517480758972094
786,AOS,SBUX,-0.27471519022282936
787,AOS,STT,0.8150883650997456
788,AOS,SRCL,0.9414877107572776
789,AOS,SYK,0.8584367829985304
790,AOS,SYF,0.923799901595356
791,AOS,SNPS,0.827460514862313
792,AOS,SYY,0.8969169478091406
793,AOS,TROW,0.8573947918154534
794,AOS,TPR,0.8855953612409222
795,AOS,TGT,0.9564297120443804
796,AOS,TEL,0.8799235217093794
797,AOS,FTI,0.4163587976253659
798,AOS,TXN,0.8454432097811296
799,AOS,TXT,0.7967182122733316
800,AOS,BK,0.9243782781362789
801,AOS,CLX,0.8601450673592563
802,AOS,COO,0.9391812144096047
803,AOS,HSY,0.0828845231876058
804,AOS,MOS,-0.3957995809477377
805,AOS,TRV,0.8830781007475061
806,AOS,DIS,0.8487137630383459
807,AOS,TMO,0.8653412551874652
808,AOS,TJX,0.7974233754825989
809,AOS,TSCO,0.8634339102519047
810,AOS,TDG,0.909986729509672
811,AOS,TRIP,0.8879237692033884
812,AOS,FOXA,-0.20533093987115414
813,AOS,FOX,-0.29771543805908396
814,AOS,TSN,0.8789663582855755
815,AOS,USB,0.920041681985199
816,AOS,UDR,0.6019726906080477
817,AOS,ULTA,0.8826963879722795
818,AOS,UAA,0.5086616752307248
819,AOS,UA,0.5932885523307129
820,AOS,UNP,0.894694846337576
821,AOS,UAL,0.7915995588806812
822,AOS,UNH,-0.5763694245818836
823,AOS,UPS,0.2852734054721959
824,AOS,URI,0.9068000444544514
825,AOS,UHS,0.9367568942311741
826,AOS,UNM,0.3132839281843355
827,AOS,VFC,-0.1901892703773751
828,AOS,VLO,0.6971376935535465
829,AOS,VTR,0.3750266725010935
830,AOS,VRSN,-0.5530344595839652
831,AOS,VRSK,0.16080743291984126
832,AOS,VZ,0.8363775977025895
833,AOS,VRTX,0.7190691743014863
834,AOS,V,0.9147004907902936
835,AOS,VNO,0.7706119493393643
836,AOS,VMC,0.8589015306161295
837,AOS,WMT,0.5776760391586677
838,AOS,WBA,0.06553425878106085
839,AOS,WM,0.8973286626303978
840,AOS,WAT,0.921431482409301
841,AOS,WEC,-0.11692856547584314
842,AOS,WFC,0.9411284613868207
843,AOS,WDC,0.8851770930995054
844,AOS,WU,0.3437716218180919
845,AOS,WRK,0.9321449368390864
846,AOS,WY,0.939862757028318
847,AOS,WHR,-0.40405775227033447
848,AOS,WMB,0.532791497061797
849,AOS,WYNN,0.5963950995243142
850,AOS,XEL,-0.3864090347623737
851,AOS,XRX,0.707299906934384
852,AOS,XYL,0.9395770851386536
853,AOS,YUM,0.8933819382970143
854,AOS,ZBH,0.8983997948370286
855,AOS,ZION,0.8062363020605562
856,AOS,ZTS,0.4551970811741641
857,ABT,ABBV,0.8637051719374833
858,ABT,ACN,0.9381297778647913
859,ABT,AYI,0.8924984083224327
860,ABT,ADBE,0.14221638596631625
861,ABT,AAP,0.7129450719716609
862,ABT,AMD,0.9272788949817022
863,ABT,AES,0.42438394782131333
864,ABT,AMG,0.9175432255304783
865,ABT,AFL,0.3779118643549932
866,ABT,A,0.8870733946922718
867,ABT,APD,-0.7334390725714525
868,ABT,AKAM,0.42454384573753573
869,ABT,ALK,0.6304686325843604
870,ABT,ALB,-0.4532904815340629
871,ABT,ARE,0.8626525911893624
872,ABT,ALGN,0.6560784160558942
873,ABT,ALLE,0.9057626200232176
874,ABT,LNT,-0.08357490322267137
875,ABT,ALL,0.8859024737486038
876,ABT,GOOGL,0.5358792598301365
877,ABT,GOOG,0.5317920857770374
878,ABT,MO,0.013253372675230869
879,ABT,AMZN,0.8775626294061671
880,ABT,AEE,-0.6860359845915835
881,ABT,AAL,0.882742251616091
882,ABT,AEP,0.7481640762969751
883,ABT,AXP,0.9076259253839096
884,ABT,AIG,0.8463371122266256
885,ABT,AMT,0.6238286517981524
886,ABT,AWK,0.019771420186260963
887,ABT,AMP,0.90334631483626
888,ABT,AME,0.8898688848563271
889,ABT,AMGN,0.48378329857036506
890,ABT,APH,0.9037190674843038
891,ABT,ADI,0.8520213459766313
892,ABT,ANSS,0.8053616108775352
893,ABT,AON,-0.4075742456779309
894,ABT,APA,-0.9008498680133357
895,ABT,AIV,0.8671238463709415
896,ABT,AAPL,0.10244245117489607
897,ABT,AMAT,0.8149481582008142
898,ABT,APTV,-0.4970754088994549
899,ABT,ADM,-0.74368796382654
900,ABT,AJG,0.21760844644205463
901,ABT,AIZ,0.840418523072703
902,ABT,T,0.8492331731482483
903,ABT,ADSK,0.9056639016615915
904,ABT,ADP,0.5012516866073004
905,ABT,AZO,0.6502632011773282
906,ABT,AVB,0.6343049693098254
907,ABT,AVY,0.8933801778429996
908,ABT,BAC,0.9005583187009797
909,ABT,BAX,0.9286623046258823
910,ABT,BDX,-0.6108026664752506
911,ABT,BRK.B,0.8296732737097716
912,ABT,BBY,0.8018631388737066
913,ABT,BIIB,-0.40850579114212476
914,ABT,BLK,0.9333663726347099
915,ABT,HRB,0.8533580962523177
916,ABT,BA,0.204570672016965
917,ABT,BWA,-0.6942139632890616
918,ABT,BXP,0.7430114720960084
919,ABT,BSX,0.9060561052171415
920,ABT,BHF,0.22011075362220317
921,ABT,BMY,-0.44807294477294957
922,ABT,AVGO,0.9083296299519369
923,ABT,CHRW,-0.4812234120178576
924,ABT,CDNS,0.8410302440077178
925,ABT,CPB,0.7380590336805272
926,ABT,COF,0.924494915564234
927,ABT,CAH,0.7928353508665138
928,ABT,KMX,0.7205591601451228
929,ABT,CCL,0.7121152631214301
930,ABT,CAT,0.8107113766049632
931,ABT,CBOE,0.8460674373682008
932,ABT,CNC,0.880672203207365
933,ABT,CNP,0.4252251982891585
934,ABT,CF,-0.13747949954147376
935,ABT,SCHW,0.8379998533084284
936,ABT,CHTR,-0.8380533688637066
937,ABT,CHK,-0.4182159250630661
938,ABT,CVX,-0.18257602837798578
939,ABT,CMG,0.8523776113301329
940,ABT,CB,0.8429329599963212
941,ABT,CHD,0.856224214037485
942,ABT,CI,0.5837108686798558
943,ABT,CINF,0.7976109821261861
944,ABT,CTAS,0.9063088382965748
945,ABT,CSCO,-0.6229553126001891
946,ABT,C,0.9109659717672195
947,ABT,CFG,0.8589884178015067
948,ABT,CME,-0.10154146409992602
949,ABT,CMS,0.736391037371501
950,ABT,KO,0.879726341994369
951,ABT,CTSH,0.9404573988552307
952,ABT,CL,0.8915031298844333
953,ABT,CMCSA,0.13151280224230905
954,ABT,CMA,0.8009789785761432
955,ABT,CAG,0.4826270297032047
956,ABT,COP,-0.4182936913495243
957,ABT,ED,0.22268613833264125
958,ABT,STZ,0.6484110495674449
959,ABT,GLW,0.8826603619212313
960,ABT,COST,0.9424975589759081
961,ABT,COTY,0.928635804970681
962,ABT,CCI,0.7015121413920536
963,ABT,CSX,0.9465480887775551
964,ABT,CMI,0.750473462591379
965,ABT,CVS,0.7141865953509828
966,ABT,DHI,0.8886231872357867
967,ABT,DHR,0.91074772605528
968,ABT,DRI,0.915387281494144
969,ABT,DVA,0.8873588299405409
970,ABT,DE,0.13970774902004332
971,ABT,DAL,0.8147060044844627
972,ABT,XRAY,0.6798271307404297
973,ABT,DVN,-0.3339905605124908
974,ABT,DLR,0.8331736372533145
975,ABT,DFS,0.8814471311940594
976,ABT,DG,0.8637862827367732
977,ABT,DLTR,0.9169758138484321
978,ABT,D,0.6673493644629497
979,ABT,DOV,0.833803367888982
980,ABT,DTE,0.8152557244707526
981,ABT,DUK,0.7047895578621635
982,ABT,DXC,0.07216568840887891
983,ABT,EMN,0.7921020368189577
984,ABT,ETN,0.8269340720856905
985,ABT,EBAY,0.584974940682477
986,ABT,ECL,0.9026886354650087
987,ABT,EIX,0.6609763178461636
988,ABT,EW,0.7801094351208763
989,ABT,EA,0.7168162332095909
990,ABT,EMR,0.6861695302524765
991,ABT,ETR,0.7303874482025051
992,ABT,EOG,-0.6714476093696917
993,ABT,EQT,-0.8174263935307168
994,ABT,EFX,0.9610253143625026
995,ABT,EQIX,0.8943693218706493
996,ABT,EQR,0.7121387523564237
997,ABT,ESS,0.7902437560992028
998,ABT,EL,0.5628373794402443
999,ABT,ES,0.33814252459770217
1000,ABT,EXC,-0.7352390061627996
1001,ABT,EXPE,0.756036939150395
1002,ABT,EXPD,0.6515478487390814
1003,ABT,EXR,0.809692709468925
1004,ABT,XOM,-0.2253909563801449
1005,ABT,FFIV,0.9433101569684895
1006,ABT,FAST,0.8462871902285618
1007,ABT,FRT,0.8177982696996104
1008,ABT,FDX,0.050388795565905156
1009,ABT,FIS,0.8848666303634832
1010,ABT,FITB,0.9217128447200292
1011,ABT,FE,0.6435254841899092
1012,ABT,FLS,0.7898704808817457
1013,ABT,FLR,0.48993968843031643
1014,ABT,FMC,0.021039851973340743
1015,ABT,FL,0.7455111577136835
1016,ABT,F,0.5611459296269067
1017,ABT,FTV,0.7239838621027098
1018,ABT,BEN,0.8214136060679863
1019,ABT,FCX,0.6413336848398058
1020,ABT,GPS,0.7442815900914835
1021,ABT,GRMN,0.8063799337619657
1022,ABT,IT,0.8676970261536667
1023,ABT,GD,0.8242638922750617
1024,ABT,GE,0.8015254208603303
1025,ABT,GIS,0.22450084287142003
1026,ABT,GM,0.8587784017856838
1027,ABT,GPC,0.5472228016956292
1028,ABT,GILD,-0.1172780402111502
1029,ABT,GPN,0.8952093659963178
1030,ABT,GS,0.9198095423977499
1031,ABT,GT,0.1446943366399318
1032,ABT,GWW,0.86211362716106
1033,ABT,HAL,-0.7405931127352466
1034,ABT,HBI,0.6076092025631755
1035,ABT,HOG,0.7905264336354266
1036,ABT,HIG,0.8649530460011228
1037,ABT,HAS,-0.048002428905579105
1038,ABT,HCA,0.8999412303246149
1039,ABT,HCP,0.6751385742601923
1040,ABT,HP,-0.3313148464472373
1041,ABT,HSIC,0.7541851418663084
1042,ABT,HES,-0.2703773764473515
1043,ABT,HPE,0.10088619531975553
1044,ABT,HLT,0.9217293018023772
1045,ABT,HOLX,0.8503581982646681
1046,ABT,HD,0.9452040995583537
1047,ABT,HON,0.792957173604614
1048,ABT,HRL,-0.22858536263789353
1049,ABT,HST,0.9540009767839018
1050,ABT,HPQ,0.7662474420745664
1051,ABT,HUM,-0.857358796354014
1052,ABT,HBAN,0.9300404256326704
1053,ABT,HII,0.9026353294183205
1054,ABT,IDXX,0.9191684348043772
1055,ABT,ITW,0.8979853948054881
1056,ABT,ILMN,0.5967674438863904
1057,ABT,INCY,0.6032464671276048
1058,ABT,IR,0.8948967406940848
1059,ABT,INTC,0.7275966223092891
1060,ABT,ICE,0.9363965007607264
1061,ABT,IBM,0.9024765794691518
1062,ABT,IP,0.45767301809506833
1063,ABT,IPG,0.866440598348066
1064,ABT,IFF,0.8187615462334505
1065,ABT,INTU,0.9364198983028454
1066,ABT,ISRG,0.9363444192321435
1067,ABT,IVZ,0.7401756326492631
1068,ABT,IQV,0.8433214575367822
1069,ABT,IRM,0.8433483616612509
1070,ABT,JBHT,0.7648509146406228
1071,ABT,SJM,0.7381716984638418
1072,ABT,JNJ,0.7603254767546581
1073,ABT,JCI,0.7659022471650873
1074,ABT,JPM,0.9016606286152228
1075,ABT,JNPR,0.8961595944866686
1076,ABT,K,0.8049485814752979
1077,ABT,KEY,0.9065433246761317
1078,ABT,KMB,0.4601598767437555
1079,ABT,KIM,0.6495864052579087
1080,ABT,KMI,0.5869002664972015
1081,ABT,KLAC,0.8806251116873121
1082,ABT,KSS,0.8061555772598632
1083,ABT,KHC,0.7430094572833679
1084,ABT,KR,0.5796520063326692
1085,ABT,LH,0.7475761187598894
1086,ABT,LRCX,0.8924949059917892
1087,ABT,LEG,-0.44781977412938034
1088,ABT,LEN,0.9311637155448634
1089,ABT,LLY,0.7389489529079887
1090,ABT,LNC,0.8079199734996453
1091,ABT,LKQ,0.511437786746752
1092,ABT,LMT,-0.10214071242925725
1093,ABT,L,0.9025189635745114
1094,ABT,LOW,0.8316090796468893
1095,ABT,LYB,0.6990838406638261
1096,ABT,MTB,0.8668294608936188
1097,ABT,MAC,0.9215804690219349
1098,ABT,M,0.9090518160710765
1099,ABT,MRO,-0.5543488347558253
1100,ABT,MPC,0.6287006197722761
1101,ABT,MAR,0.9294697653511969
1102,ABT,MMC,0.5475959376014905
1103,ABT,MLM,0.8592507992125998
1104,ABT,MAS,0.9364396852267544
1105,ABT,MA,0.8840670725933952
1106,ABT,MAT,-0.31631570047087426
1107,ABT,MKC,0.5655341230714604
1108,ABT,MCD,0.8624497985673876
1109,ABT,MCK,0.7874228578623658
1110,ABT,MDT,0.9299401343390334
1111,ABT,MRK,0.8557298944066695
1112,ABT,MET,0.8802233822707464
1113,ABT,MTD,0.87078077500794
1114,ABT,MGM,0.7983694973232599
1115,ABT,MCHP,0.7358657769976308
1116,ABT,MU,0.7353090559114414
1117,ABT,MSFT,0.8641034273955166
1118,ABT,MAA,0.39659256145402066
1119,ABT,MHK,0.891359778936458
1120,ABT,TAP,0.723801534924123
1121,ABT,MDLZ,0.7901367245084622
1122,ABT,MNST,0.7850178360666494
1123,ABT,MCO,0.8628993958032948
1124,ABT,MS,0.776308890962156
1125,ABT,MSI,0.7903850396515808
1126,ABT,NDAQ,0.835676714267091
1127,ABT,NOV,-0.5071580172952954
1128,ABT,NAVI,-0.07171083896368541
1129,ABT,NTAP,0.7905508408914008
1130,ABT,NFLX,0.8706493638802967
1131,ABT,NWL,0.4928398796825134
1132,ABT,NEM,-0.48520064340947944
1133,ABT,NWSA,0.9197258205893065
1134,ABT,NWS,0.9266390224967378
1135,ABT,NEE,0.39681688862936304
1136,ABT,NKE,-0.07117529473239971
1137,ABT,NI,0.544035941958595
1138,ABT,JWN,0.8901710192333733
1139,ABT,NSC,0.9367119478149699
1140,ABT,NTRS,0.8331983575996836
1141,ABT,NOC,-0.280006713979465
1142,ABT,NCLH,0.7080425227403743
1143,ABT,NRG,0.7792374193473968
1144,ABT,NUE,0.8834966814204293
1145,ABT,NVDA,0.7632728203616459
1146,ABT,ORLY,0.7159913747928978
1147,ABT,OXY,-0.3835642114870919
1148,ABT,OMC,0.9165113969684362
1149,ABT,OKE,0.729413592506123
1150,ABT,ORCL,0.3401076170643171
1151,ABT,PCAR,0.8167209150672534
1152,ABT,PKG,0.8239975589475312
1153,ABT,PH,0.887454731598372
1154,ABT,PDCO,-0.522868945751727
1155,ABT,PAYX,0.651674906332881
1156,ABT,PYPL,0.680793842458081
1157,ABT,PNR,0.8620633504623725
1158,ABT,PEP,0.4256279857318682
1159,ABT,PRGO,0.37972476438671826
1160,ABT,PFE,-0.8299180266690592
1161,ABT,PCG,0.20758847665908797
1162,ABT,PM,0.18778505535839657
1163,ABT,PSX,0.8644889356547651
1164,ABT,PNW,-0.5651605508308517
1165,ABT,PXD,-0.1312179778572763
1166,ABT,PNC,0.887251804166791
1167,ABT,RL,0.8657240351656994
1168,ABT,PPG,0.7488820708845519
1169,ABT,PPL,0.7447259078139037
1170,ABT,PX,-0.6627613800508694
1171,ABT,PFG,0.8902653188769498
1172,ABT,PG,0.6592349231519234
1173,ABT,PGR,0.7668831243633893
1174,ABT,PLD,0.9209507033058985
1175,ABT,PRU,0.8740634694382723
1176,ABT,PEG,0.13980761711437928
1177,ABT,PSA,0.754507612438108
1178,ABT,PHM,0.9247794073357251
1179,ABT,PVH,0.9544274757914054
1180,ABT,QRVO,0.8903268193252433
1181,ABT,QCOM,0.9114310645767645
1182,ABT,PWR,0.8294810484900047
1183,ABT,DGX,0.08333114316684455
1184,ABT,RRC,-0.5593185917145066
1185,ABT,RJF,0.8787920379139225
1186,ABT,O,0.5209627487473729
1187,ABT,REG,0.34333630284801914
1188,ABT,REGN,0.8948963675348987
1189,ABT,RF,0.8302013558742578
1190,ABT,RSG,0.8796492607338544
1191,ABT,RMD,0.9072224964698758
1192,ABT,RHI,0.5253587614084282
1193,ABT,ROK,0.39696464514579816
1194,ABT,ROP,0.8631384328966917
1195,ABT,ROST,0.9446627430077174
1196,ABT,RCL,0.8823633073708731
1197,ABT,SPGI,0.8375164739723305
1198,ABT,CRM,0.9482220525878681
1199,ABT,SBAC,0.25735473184856655
1200,ABT,SLB,-0.7433269096076264
1201,ABT,STX,0.9267089917672938
1202,ABT,SEE,0.8373819375652486
1203,ABT,SRE,0.2826249679880541
1204,ABT,SHW,0.9243769103333026
1205,ABT,SIG,0.8930173147234399
1206,ABT,SPG,0.9378089876589146
1207,ABT,SWKS,0.7601326256206814
1208,ABT,SLG,0.8864892022782684
1209,ABT,SNA,0.7303326559018797
1210,ABT,SO,0.30767884823567726
1211,ABT,LUV,0.8642244943503951
1212,ABT,SWK,0.6116357656241354
1213,ABT,SBUX,-0.3797584645495512
1214,ABT,STT,0.758350973471721
1215,ABT,SRCL,0.9001822509564507
1216,ABT,SYK,0.8978249250676033
1217,ABT,SYF,0.9326604090747344
1218,ABT,SNPS,0.7202329695533296
1219,ABT,SYY,0.9273289719243243
1220,ABT,TROW,0.8382802985035307
1221,ABT,TPR,0.9159310898523275
1222,ABT,TGT,0.885421833494312
1223,ABT,TEL,0.8583961124612676
1224,ABT,FTI,0.12386265037807556
1225,ABT,TXN,0.8227237791553569
1226,ABT,TXT,0.7003594965101031
1227,ABT,BK,0.9465725164917551
1228,ABT,CLX,0.9007786912296404
1229,ABT,COO,0.9188350913799508
1230,ABT,HSY,0.10614508375007853
1231,ABT,MOS,-0.5476682173299624
1232,ABT,TRV,0.91109368162752
1233,ABT,DIS,0.7639153922195857
1234,ABT,TMO,0.919867587111835
1235,ABT,TJX,0.8281448632160309
1236,ABT,TSCO,0.8466261754581544
1237,ABT,TDG,0.8791938959112261
1238,ABT,TRIP,0.8598569919891289
1239,ABT,FOXA,-0.1975495907203797
1240,ABT,FOX,-0.28361143009190143
1241,ABT,TSN,0.857049650275011
1242,ABT,USB,0.8683023434642679
1243,ABT,UDR,0.6268178606900722
1244,ABT,ULTA,0.9487611460234635
1245,ABT,UAA,0.5985729526914195
1246,ABT,UA,0.6862237088670575
1247,ABT,UNP,0.9524965016207618
1248,ABT,UAL,0.731308237559228
1249,ABT,UNH,-0.583323242060277
1250,ABT,UPS,0.2619168200605439
1251,ABT,URI,0.9009855599232423
1252,ABT,UHS,0.9166008528774832
1253,ABT,UNM,0.29881601435191546
1254,ABT,VFC,-0.10732896891953632
1255,ABT,VLO,0.5521212486318392
1256,ABT,VTR,0.3532935014888832
1257,ABT,VRSN,-0.5672441120850451
1258,ABT,VRSK,0.3056286625234769
1259,ABT,VZ,0.8588715359783233
1260,ABT,VRTX,0.8199201368453389
1261,ABT,V,0.9297297412785974
1262,ABT,VNO,0.7191750306950859
1263,ABT,VMC,0.8041107893483803
1264,ABT,WMT,0.5441499710133917
1265,ABT,WBA,0.10033853723537389
1266,ABT,WM,0.860404965187203
1267,ABT,WAT,0.9270452615576692
1268,ABT,WEC,-0.26309776732143836
1269,ABT,WFC,0.8969963630954565
1270,ABT,WDC,0.8445813409682651
1271,ABT,WU,0.35249568299298506
1272,ABT,WRK,0.7928116058748024
1273,ABT,WY,0.8521049052415459
1274,ABT,WHR,-0.39234177926678376
1275,ABT,WMB,0.23149818823460186
1276,ABT,WYNN,0.6892574316241539
1277,ABT,XEL,-0.3262027698046976
1278,ABT,XRX,0.8024917696973883
1279,ABT,XYL,0.9251288138851741
1280,ABT,YUM,0.8866027615754521
1281,ABT,ZBH,0.949091770795044
1282,ABT,ZION,0.7709964853984838
1283,ABT,ZTS,0.6541585745808133
1284,ABBV,ACN,0.8061365538888821
1285,ABBV,AYI,0.956788572719944
1286,ABBV,ADBE,-0.2177993297721394
1287,ABBV,AAP,0.8427180812767424
1288,ABBV,AMD,0.9221703755334305
1289,ABBV,AES,0.07270060007166758
1290,ABBV,AMG,0.9038529970544252
1291,ABBV,AFL,0.2395830131738042
1292,ABBV,A,0.7939718445648596
1293,ABBV,APD,-0.8121308271078758
1294,ABBV,AKAM,0.17948551157521403
1295,ABBV,ALK,0.528900798401887
1296,ABBV,ALB,-0.3334801942319789
1297,ABBV,ARE,0.6881424603657846
1298,ABBV,ALGN,0.8590794643291947
1299,ABBV,ALLE,0.9204990041798605
1300,ABBV,LNT,-0.31851399529701313
1301,ABBV,ALL,0.8662220892303836
1302,ABBV,GOOGL,0.6345701712183258
1303,ABBV,GOOG,0.620548573279399
1304,ABBV,MO,0.2025839918464862
1305,ABBV,AMZN,0.8821852386970335
1306,ABBV,AEE,-0.7322828734874907
1307,ABBV,AAL,0.8452530381515636
1308,ABBV,AEP,0.6134557890616784
1309,ABBV,AXP,0.9369059744646496
1310,ABBV,AIG,0.8730614601542289
1311,ABBV,AMT,0.25825699552951925
1312,ABBV,AWK,-0.3840563416313318
1313,ABBV,AMP,0.9026624861195405
1314,ABBV,AME,0.907002705170209
1315,ABBV,AMGN,0.4421591847206177
1316,ABBV,APH,0.9056557269526528
1317,ABBV,ADI,0.6802960006036232
1318,ABBV,ANSS,0.7866173586211012
1319,ABBV,AON,-0.25623577771739153
1320,ABBV,APA,-0.7808936396605495
1321,ABBV,AIV,0.7455231994442728
1322,ABBV,AAPL,-0.2543751901025504
1323,ABBV,AMAT,0.8969542296453391
1324,ABBV,APTV,-0.3791614453285302
1325,ABBV,ADM,-0.8397159923821067
1326,ABBV,AJG,0.23727321562939518
1327,ABBV,AIZ,0.7621258657317845
1328,ABBV,T,0.6880359227676569
1329,ABBV,ADSK,0.9154084286184038
1330,ABBV,ADP,0.708902909771741
1331,ABBV,AZO,0.7653913451115001
1332,ABBV,AVB,0.5316699032631886
1333,ABBV,AVY,0.8792670627157035
1334,ABBV,BAC,0.8347829149744994
1335,ABBV,BAX,0.8866191239162019
1336,ABBV,BDX,-0.2963924046416129
1337,ABBV,BRK.B,0.9154614994047579
1338,ABBV,BBY,0.7985775969527613
1339,ABBV,BIIB,-0.4307596775007629
1340,ABBV,BLK,0.764577675848243
1341,ABBV,HRB,0.68442048341685
1342,ABBV,BA,-0.1585529715678044
1343,ABBV,BWA,-0.5396542483136872
1344,ABBV,BXP,0.5653501267838237
1345,ABBV,BSX,0.9399554437678922
1346,ABBV,BHF,-0.050527314145974625
1347,ABBV,BMY,-0.14596475550360472
1348,ABBV,AVGO,0.916790998571845
1349,ABBV,CHRW,-0.6648583575564809
1350,ABBV,CDNS,0.8454577946201042
1351,ABBV,CPB,0.6017718945612581
1352,ABBV,COF,0.8553378102566055
1353,ABBV,CAH,0.6354706835074135
1354,ABBV,KMX,0.8218787608778235
1355,ABBV,CCL,0.4625775164124902
1356,ABBV,CAT,0.9554794992715172
1357,ABBV,CBOE,0.6618276813958186
1358,ABBV,CNC,0.7974204371417731
1359,ABBV,CNP,0.1845502227248744
1360,ABBV,CF,0.20277435613095726
1361,ABBV,SCHW,0.7177191820260657
1362,ABBV,CHTR,-0.8945081683824351
1363,ABBV,CHK,-0.09085619083084101
1364,ABBV,CVX,0.18426467500896537
1365,ABBV,CMG,0.8582441679042709
1366,ABBV,CB,0.8914842865965451
1367,ABBV,CHD,0.8672387495065379
1368,ABBV,CI,0.8500117995971067
1369,ABBV,CINF,0.9201226837733403
1370,ABBV,CTAS,0.8722312782681944
1371,ABBV,CSCO,-0.3631382328872401
1372,ABBV,C,0.8947307016998992
1373,ABBV,CFG,0.792065419193946
1374,ABBV,CME,-0.02029090179066092
1375,ABBV,CMS,0.5313803613411701
1376,ABBV,KO,0.7027658765362004
1377,ABBV,CTSH,0.7908832732399776
1378,ABBV,CL,0.882728219952408
1379,ABBV,CMCSA,0.10320527058330259
1380,ABBV,CMA,0.6197836825042101
1381,ABBV,CAG,0.26388954294761335
1382,ABBV,COP,-0.12009787110000188
1383,ABBV,ED,-0.06844743717868042
1384,ABBV,STZ,0.7552120535738964
1385,ABBV,GLW,0.9311332558972532
1386,ABBV,COST,0.9425036116984968
1387,ABBV,COTY,0.7108074549873385
1388,ABBV,CCI,0.35785742858330344
1389,ABBV,CSX,0.9302164893247772
1390,ABBV,CMI,0.9012480548806677
1391,ABBV,CVS,0.7282742278982247
1392,ABBV,DHI,0.7407454342998961
1393,ABBV,DHR,0.9139967261989463
1394,ABBV,DRI,0.7508993462917041
1395,ABBV,DVA,0.8685820531776968
1396,ABBV,DE,0.22890963563570546
1397,ABBV,DAL,0.8070293421774422
1398,ABBV,XRAY,0.5496608801588163
1399,ABBV,DVN,-0.10238707253804884
1400,ABBV,DLR,0.6874224447594378
1401,ABBV,DFS,0.905476370276678
1402,ABBV,DG,0.8174061938855394
1403,ABBV,DLTR,0.7685472840185525
1404,ABBV,D,0.43641793718992017
1405,ABBV,DOV,0.9250376811485979
1406,ABBV,DTE,0.6092696291083025
1407,ABBV,DUK,0.5051105354652395
1408,ABBV,DXC,-0.2736872353766026
1409,ABBV,EMN,0.6823328631973972
1410,ABBV,ETN,0.9099973561690082
1411,ABBV,EBAY,0.7492338248851301
1412,ABBV,ECL,0.8694962348348673
1413,ABBV,EIX,0.4699079996383094
1414,ABBV,EW,0.942488790783212
1415,ABBV,EA,0.4469324809750229
1416,ABBV,EMR,0.9006815973333123
1417,ABBV,ETR,0.51373014688026
1418,ABBV,EOG,-0.48371110637675213
1419,ABBV,EQT,-0.7807706276245016
1420,ABBV,EFX,0.8456713547568316
1421,ABBV,EQIX,0.7559524014948323
1422,ABBV,EQR,0.739371920326215
